Country Code,Country,Prov,Province,Category,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17
CA,Canada,BC,British Columbia,Transit Stations,2,10,-21,1,5,0,3,4,1,0,1,3,0,2,7,6,-4,-2,4,-4,4,0,6,-3,-7,-3,-8,-14,-17,-15,-27,-34,-39,-45,-45,-46,-53,-58,-61,-58,-64,-64,-65,-59,-64,-62,-63,-65,-63,-62,-61,-61,-60,-59,-59,-67,-58,-60,-65,-60,-58,-59,-59
CA,Canada,BC,British Columbia,Workplaces,-4,-2,-67,1,0,0,1,2,0,2,4,2,3,3,3,2,2,5,2,2,4,2,0,1,3,0,0,-2,-4,-8,-24,-31,-39,-43,-44,-37,-41,-52,-54,-56,-57,-56,-48,-47,-56,-56,-57,-57,-55,-47,-47,-55,-55,-56,-56,-78,-48,-48,-67,-54,-55,-54,-53
CA,Canada,MB,Manitoba,Grocery & Pharmacy,2,0,-24,6,-1,12,3,3,4,1,3,5,10,5,7,5,1,7,1,8,2,7,2,2,7,8,33,41,23,3,18,19,13,12,8,-9,-21,-11,-11,-14,-7,-5,-13,-21,-12,-4,-14,-28,-24,-23,-29,-17,-9,-12,21,-63,0,-63,-16,-10,-10,-6,-10
CA,Canada,MB,Manitoba,Parks,20,26,60,4,0,28,28,63,45,12,10,3,12,4,16,4,0,15,3,10,-2,16,-2,3,14,9,5,-14,-23,-20,-19,-16,-28,-27,-31,-25,-16,-3,-32,-19,-18,-14,-9,-9,4,2,-24,-55,-60,-52,-30,-16,-11,-36,-26,-7,-42,-35,-38,-25,-19,-15,-2
CA,Canada,MB,Manitoba,Residential,0,-2,17,1,1,0,0,-1,-1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,3,4,4,7,10,12,14,15,12,10,17,19,19,20,20,13,11,18,19,20,24,25,16,12,20,21,21,19,33,15,13,23,21,20,21,21
CA,Canada,MB,Manitoba,Retail & Recreation,5,10,-19,3,0,9,5,8,5,5,1,8,11,6,11,5,1,7,2,4,7,10,4,4,4,7,12,4,-7,-18,-11,-19,-25,-29,-31,-45,-51,-41,-45,-45,-43,-40,-46,-49,-38,-36,-46,-59,-55,-54,-54,-43,-44,-43,-27,-75,-42,-74,-44,-43,-38,-39,-39
CA,Canada,MB,Manitoba,Transit Stations,1,-4,-37,-5,-9,-7,-2,11,1,2,-1,4,-4,1,8,3,-2,2,-2,2,-1,6,-4,-5,-1,-3,-6,-12,-12,-22,-29,-31,-41,-48,-46,-41,-50,-54,-57,-57,-60,-57,-50,-56,-57,-58,-62,-68,-65,-57,-61,-61,-59,-62,-59,-73,-55,-65,-68,-60,-59,-60,-58
CA,Canada,MB,Manitoba,Workplaces,1,-4,-69,-1,0,2,0,7,2,2,4,4,6,3,7,3,3,4,3,3,2,6,2,3,4,4,5,-5,1,-7,-11,-17,-23,-27,-31,-24,-32,-40,-42,-43,-43,-44,-33,-36,-47,-47,-49,-52,-54,-37,-40,-48,-49,-49,-49,-82,-38,-47,-57,-48,-48,-47,-48
CA,Canada,NB,New Brunswick,Grocery & Pharmacy,-7,22,-50,12,-5,1,-4,0,13,-2,2,10,-10,-5,-1,9,-2,-1,-6,0,-4,-7,14,0,-9,3,20,28,12,18,17,6,-1,5,-14,-27,-22,-26,-29,-21,-20,-22,-30,-20,-31,-27,-29,-28,-23,-32,-23,-30,-24,-16,4,-79,-15,-64,-36,-21,-19,-21,-24
CA,Canada,NB,New Brunswick,Parks,-13,121,83,-12,-8,-12,-17,14,139,9,4,11,-38,-17,6,55,15,12,-20,4,6,-19,92,-8,-14,-2,16,-31,-21,92,-2,-14,13,13,-36,0,48,-4,-35,10,-12,-38,21,101,-24,-23,-42,-43,-42,-27,78,-3,-12,-7,-16,-62,-40,70,-39,15,-1,-10,-24
CA,Canada,NB,New Brunswick,Residential,1,-4,14,0,1,1,1,0,-4,0,0,-1,11,3,-1,-2,2,2,4,3,3,0,-3,1,6,1,0,6,4,1,8,12,14,16,21,13,7,18,21,19,21,24,13,8,20,20,22,23,25,15,8,20,20,20,20,35,15,10,23,20,20,22,24
CA,Canada,NB,New Brunswick,Retail & Recreation,-3,29,-35,2,-4,4,1,3,28,3,3,8,-24,-3,0,14,6,7,1,8,3,0,25,2,-12,4,11,-8,-14,2,-6,-27,-32,-31,-48,-55,-47,-47,-54,-48,-49,-52,-54,-42,-49,-50,-52,-51,-50,-54,-43,-44,-46,-42,-30,-85,-48,-68,-49,-40,-38,-39,-43
CA,Canada,NB,New Brunswick,Transit Stations,11,15,-24,-1,6,2,2,12,22,3,7,12,-20,8,22,17,1,0,-2,-1,1,8,17,0,-9,0,1,-12,-5,0,-18,-26,-30,-34,-44,-38,-39,-52,-54,-50,-54,-60,-41,-47,-58,-60,-61,-61,-60,-55,-53,-58,-57,-54,-54,-81,-57,-54,-66,-52,-55,-54,-59
CA,Canada,NB,New Brunswick,Workplaces,-3,5,-64,1,-1,0,0,0,9,2,2,1,-16,-5,1,6,-17,-16,-18,-17,-17,-2,6,1,-10,0,0,-5,-3,1,-21,-34,-40,-43,-48,-36,-31,-51,-55,-54,-55,-55,-40,-35,-55,-56,-57,-57,-56,-42,-37,-56,-57,-57,-57,-83,-41,-45,-64,-56,-56,-56,-55
CA,Canada,NF,Newfoundland and Labrador,Grocery & Pharmacy,-2,0,3,-3,-21,-2,-2,2,4,5,4,0,6,-13,10,9,-12,1,-6,1,7,10,-25,7,0,-5,14,29,15,25,46,23,13,14,-1,-17,-17,-10,-22,-48,-26,-38,-26,-38,-33,-33,-30,-29,-24,-27,-25,-22,-24,-17,0,-75,-7,-63,-20,-31,-20,-23,-24
CA,Canada,NF,Newfoundland and Labrador,Parks,-16,26,35,-1,-29,-16,-2,9,55,77,23,17,0,-18,18,27,0,-11,-4,-18,8,-20,-16,35,0,-5,-2,23,-26,18,62,25,-6,36,0,-27,18,55,-14,-38,6,-53,-26,-18,-18,-16,-13,-25,-30,-30,23,11,-13,5,4,-45,-28,32,83,-36,15,-16,2
CA,Canada,NF,Newfoundland and Labrador,Residential,1,-3,0,1,5,1,2,0,-4,-2,0,0,-1,8,0,-2,7,1,1,1,0,4,2,-1,0,2,0,1,4,-1,3,7,11,10,14,12,5,12,17,21,18,24,14,9,17,20,19,20,22,14,8,16,19,18,17,30,14,9,15,20,18,19,21
CA,Canada,NF,Newfoundland and Labrador,Retail & Recreation,-1,15,5,-2,-22,2,0,2,24,4,0,4,6,-16,7,16,-17,-1,-1,2,8,-4,-16,8,2,-1,8,8,-8,13,8,-11,-23,-19,-33,-46,-38,-39,-51,-66,-51,-61,-55,-54,-58,-54,-51,-52,-51,-55,-43,-47,-49,-43,-32,-81,-45,-71,-40,-49,-39,-40,-43
CA,Canada,NF,Newfoundland and Labrador,Transit Stations,-1,13,6,-3,-19,3,4,2,18,13,9,8,0,-12,16,18,-10,5,-3,0,8,-12,15,21,7,1,4,4,-11,11,-9,-15,-25,-24,-32,-37,-19,-39,-50,-67,-56,-70,-49,-60,-63,-58,-62,-67,-61,-62,-58,-60,-60,-63,-60,-83,-63,-56,-59,-65,-56,-62,-61
CA,Canada,NF,Newfoundland and Labrador,Workplaces,-1,14,-10,-3,-10,-4,31,5,20,4,2,1,2,19,7,17,-25,1,0,-1,36,2,6,4,2,0,0,29,-2,11,-20,-23,-33,-37,-17,-26,-18,-46,-54,-62,-58,-45,-42,-35,-59,-61,-60,-60,-45,-44,-33,-57,-60,-59,-60,-74,-43,-42,-59,-60,-59,-59,-44
CA,Canada,NT,Northwest Territories,Grocery & Pharmacy,-4,15,0,7,2,11,4,4,19,-5,14,10,11,6,5,11,6,14,12,8,7,7,4,8,12,-2,3,6,0,-2,11,14,5,-3,-6,-29,-41,-32,-41,-28,-23,-26,-32,-44,-21,-18,-18,-40,-19,-26,-41,,,,,,,,,,,,
CA,Canada,NT,Northwest Territories,Retail & Recreation,1,8,6,11,6,19,14,12,12,9,13,13,13,17,13,15,9,12,14,15,12,8,12,12,16,6,9,8,0,5,0,-5,-15,-23,-25,-42,-44,-50,-50,-52,-51,-52,-58,-59,-52,-47,-51,-52,-49,-53,-53,,,,,,,,,,,,
CA,Canada,NT,Northwest Territories,Transit Stations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,,,-20,,,,-51,-50,-53,-55,-48,-49,-59,-54,-48,-50,-60,-57,-54,-62,-56,-50,-47,-52,-60,-49,-62,-63,-57,-55,-55,-52
CA,Canada,NT,Northwest Territories,Workplaces,-2,,2,2,2,-2,-2,5,,0,2,1,-2,-1,7,,2,2,2,-1,0,4,,-1,3,1,-3,-7,-2,,-11,-15,-19,-34,-37,-27,-25,-45,-48,-48,-48,-49,-35,-32,-49,-48,-48,-52,-48,-35,-34,-48,-46,-46,-48,-73,-38,-41,-64,-44,-45,-47,-45
CA,Canada,NS,Nova Scotia,Grocery & Pharmacy,-6,51,-50,17,-5,3,-2,-3,39,2,2,4,-7,2,-1,32,4,5,-3,5,9,-13,41,3,1,1,20,27,17,64,34,15,0,4,-8,-21,4,-21,-39,-21,-30,-24,-29,-7,-26,-25,-30,-32,-27,-36,-15,-27,-25,-20,2,-75,-21,-65,-34,-26,-29,-23,-27
CA,Canada,NS,Nova Scotia,Parks,-10,84,105,-2,-4,4,-16,2,202,26,6,18,-18,-18,2,71,16,5,-8,15,16,-22,141,9,-9,4,41,-14,21,182,20,21,71,86,-22,88,83,-16,-54,-7,-47,-42,-4,95,-31,-40,-38,-51,-52,-44,44,-24,-35,-29,-19,-68,-55,27,-43,-15,-46,-23,-41
CA,Canada,NS,Nova Scotia,Residential,0,-6,15,0,2,-1,1,0,-7,1,0,-1,2,1,0,-4,1,1,1,0,0,4,-6,1,2,1,-1,3,2,-4,9,12,14,14,19,11,4,19,24,20,22,24,14,5,21,22,22,22,24,16,5,21,21,21,19,33,16,7,24,21,22,21,24
CA,Canada,NS,Nova Scotia,Retail & Recreation,-1,57,-35,6,-1,9,0,0,53,1,-1,7,-6,1,2,38,5,3,2,8,7,-13,54,2,-1,2,13,1,-6,38,-5,-22,-30,-30,-43,-49,-34,-50,-65,-51,-58,-55,-56,-33,-52,-53,-55,-56,-53,-59,-38,-51,-53,-49,-36,-84,-55,-71,-56,-49,-50,-45,-50
CA,Canada,NS,Nova Scotia,Transit Stations,4,27,-34,0,-1,-3,0,4,35,3,4,9,-8,6,13,28,4,2,2,0,6,-8,32,3,0,3,2,-7,-2,13,-27,-33,-36,-42,-49,-38,-38,-58,-66,-57,-69,-65,-52,-45,-64,-66,-66,-74,-69,-61,-51,-66,-67,-66,-65,-83,-62,-60,-75,-66,-68,-67,-68
CA,Canada,NS,Nova Scotia,Workplaces,-1,14,-67,-2,-5,0,2,1,20,2,2,2,1,5,4,17,3,3,1,5,7,-2,19,2,1,1,3,1,-1,13,-29,-37,-42,-44,-47,-34,-25,-55,-61,-58,-59,-57,-42,-32,-59,-60,-60,-60,-58,-44,-33,-59,-60,-60,-60,-83,-46,-44,-68,-60,-61,-59,-58
CA,Canada,NU,Nunavut,Retail & Recreation,-7,,,,-4,,-8,-2,,,,9,,5,14,,,,1,,-2,-3,-47,,,1,,0,-6,,,,-14,-9,-17,-36,,-30,-28,-32,-18,-35,-44,-47,-28,-18,-32,-18,-25,-36,,,,,,,,,,,,,
CA,Canada,NU,Nunavut,Workplaces,,,-7,-4,-2,1,-4,,,4,4,5,6,4,,,5,6,5,8,10,,,-13,5,7,9,2,,,-6,-10,-19,-20,-23,-19,,-39,-35,-38,-38,-40,-35,-32,-40,-39,-40,-37,-33,-23,,-37,-32,-33,-29,-62,-28,,-60,-34,-31,-27,-32
CA,Canada,ON,Ontario,Grocery & Pharmacy,3,13,-37,12,4,4,-3,6,6,2,7,-5,-12,-4,6,10,4,3,4,6,-4,9,10,5,4,7,32,41,26,14,27,15,1,2,-8,-12,-22,-13,-12,-23,-22,-21,-29,-33,-27,-17,-21,-20,-22,-27,-32,-23,-18,-14,7,-67,-9,-68,-25,-14,-20,-19,-23
CA,Canada,ON,Ontario,Parks,20,44,70,-5,-4,3,11,44,53,18,2,-15,-17,-10,9,23,0,-6,1,21,-4,41,86,41,-2,1,9,-7,5,44,10,2,1,11,-15,16,6,-39,-6,5,-10,10,-31,-14,-34,-27,1,3,-28,-18,-11,-5,-21,-10,-31,-38,-20,-20,-47,-31,-37,-32,-33
CA,Canada,ON,Ontario,Residential,-1,-2,16,1,0,0,1,-2,-1,0,0,3,5,2,-1,-1,0,0,0,0,1,-1,-1,1,1,1,1,3,3,4,11,15,17,19,21,13,12,22,22,25,26,26,16,14,25,24,25,26,27,16,14,24,25,25,25,36,16,15,27,25,26,27,28
CA,Canada,ON,Ontario,Retail & Recreation,2,16,-26,-1,0,4,1,8,12,2,1,-8,-13,-5,5,11,2,1,4,6,-3,10,13,4,1,3,6,-3,-10,-10,-12,-29,-36,-38,-45,-48,-51,-47,-48,-54,-55,-54,-60,-59,-55,-51,-51,-51,-55,-57,-60,-55,-55,-52,-44,-82,-54,-80,-58,-52,-53,-54,-56
CA,Canada,ON,Ontario,Transit Stations,5,5,-40,2,-2,0,-1,11,9,-2,1,-6,-5,-1,6,4,-2,0,0,2,-3,8,6,-3,-4,-5,-6,-16,-17,-22,-39,-46,-51,-54,-56,-49,-55,-66,-64,-67,-68,-67,-65,-66,-71,-69,-69,-69,-70,-63,-67,-70,-69,-69,-68,-81,-62,-70,-75,-70,-70,-70,-69
CA,Canada,ON,Ontario,Workplaces,1,-2,-72,0,1,2,-7,7,5,2,3,-2,-8,-1,8,6,4,4,4,0,3,9,5,3,3,2,1,-4,0,-6,-31,-39,-44,-47,-49,-34,-38,-55,-57,-61,-61,-61,-46,-46,-63,-62,-63,-63,-62,-46,-47,-63,-63,-64,-64,-86,-48,-55,-69,-63,-63,-63,-62
CA,Canada,PE,Prince Edward Island,Grocery & Pharmacy,-8,26,-60,17,-5,-1,-5,-3,11,-5,0,4,6,-10,0,-6,2,3,-4,0,1,-10,15,-2,-2,0,16,35,11,18,14,8,7,-10,-21,-29,-22,-25,-31,-20,-26,-27,-26,-19,-26,-26,-29,-25,-24,-31,-20,-24,-15,-12,15,-79,-5,-63,-26,-17,-14,-10,-17
CA,Canada,PE,Prince Edward Island,Parks,,,,,,,,,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,Canada,PE,Prince Edward Island,Residential,,,14,0,2,1,2,,,1,0,0,5,4,,,1,1,1,2,2,,,2,2,1,0,3,,,9,12,14,16,22,,,19,22,20,22,25,,,21,22,22,23,25,,,20,20,20,19,,,,22,19,20,21,23
CA,Canada,PE,Prince Edward Island,Retail & Recreation,-5,29,-35,3,-4,7,-4,-1,28,-3,-1,7,-10,1,5,-12,1,0,2,5,6,-7,26,-6,-9,-1,8,-5,-17,-3,-18,-31,-31,-43,-57,-60,-52,-57,-64,-53,-57,-61,-58,-43,-56,-57,-57,-55,-56,-60,-41,-53,-50,-47,-32,-83,-50,-68,-55,-48,-42,-41,-46
CA,Canada,PE,Prince Edward Island,Workplaces,-7,12,-63,0,-3,-2,-2,-3,11,-3,-2,-2,-5,-14,1,-2,3,1,0,-2,-5,-2,13,1,-1,0,0,-3,-4,2,-24,-35,-42,-48,-51,-38,-30,-53,-56,-56,-56,-56,-46,-34,-55,-56,-57,-58,-56,-44,-32,-54,-56,-55,-56,-81,-42,-37,-62,-54,-55,-55,-53
CA,Canada,QC,Quebec,Grocery & Pharmacy,0,7,1,-10,-4,0,-3,2,10,1,3,3,-20,-1,4,11,0,4,0,4,-7,1,8,-1,-8,3,28,30,10,7,5,-3,4,3,-11,-15,-20,-13,-18,-25,-22,-26,-31,-44,-34,-23,-25,-28,-29,-28,-78,-20,-23,-24,-22,-27,-27,-75,-42,-22,-24,-24,-28
CA,Canada,QC,Quebec,Parks,20,47,29,-7,-3,-4,-6,31,51,26,10,-4,-25,-13,2,26,9,19,-1,25,-7,25,22,13,-20,-3,1,-38,-13,4,3,-30,0,-1,-45,-14,-8,-41,-17,-19,-32,-14,-19,-68,-51,0,-32,-51,-51,-3,-42,4,3,-20,-57,-52,-38,1,-62,-23,-29,-26,-37
CA,Canada,QC,Quebec,Residential,1,-1,0,2,1,0,1,0,-1,0,0,1,8,1,0,-2,3,2,3,2,4,0,-1,1,3,1,0,8,6,5,11,16,17,18,22,15,11,19,22,26,28,28,18,15,26,26,27,29,30,18,16,25,26,27,29,33,19,15,30,27,27,28,30
CA,Canada,QC,Quebec,Retail & Recreation,4,10,3,-10,-3,1,-1,6,12,2,2,0,-23,-1,6,14,6,11,7,11,1,6,10,2,-7,3,8,-13,-16,-17,-21,-36,-36,-40,-51,-54,-53,-44,-51,-60,-61,-63,-65,-70,-60,-55,-57,-61,-64,-62,-84,-51,-57,-58,-60,-65,-64,-82,-65,-54,-55,-56,-59
CA,Canada,QC,Quebec,Transit Stations,5,2,-1,-2,0,-2,0,7,4,-3,-2,-2,-10,5,13,11,-8,-8,-9,-7,-8,6,2,-5,-7,-3,-6,-23,-21,-28,-43,-52,-52,-55,-59,-52,-56,-66,-67,-71,-73,-70,-64,-75,-76,-72,-73,-76,-75,-63,-75,-72,-72,-73,-77,-78,-67,-68,-81,-73,-73,-73,-72
CA,Canada,QC,Quebec,Workplaces,2,4,0,1,1,1,1,3,6,2,2,1,-13,0,3,5,-14,-13,-14,-14,-15,2,4,-1,-4,1,1,-15,-4,-6,-30,-37,-41,-44,-46,-32,-32,-49,-55,-64,-65,-64,-47,-45,-66,-66,-67,-67,-66,-48,-52,-66,-67,-67,-68,-77,-49,-54,-79,-66,-65,-65,-64
CA,Canada,SK,Saskatchewan,Grocery & Pharmacy,-1,-2,-13,-1,-2,14,3,3,4,1,3,5,12,8,10,4,8,5,6,9,8,4,1,5,6,11,30,32,24,8,34,20,20,13,7,-9,-22,-13,-22,-17,-13,-13,-18,-24,-16,-20,-21,-16,-11,-24,-29,-21,-12,-11,19,-28,-11,-43,-24,-12,-6,-7,-12
CA,Canada,SK,Saskatchewan,Parks,-6,40,9,-12,-6,25,7,15,39,12,12,10,22,10,13,1,0,10,6,8,9,-17,-5,12,18,17,1,-18,-33,-8,-10,4,1,7,-8,0,39,25,-15,-9,13,6,11,45,10,-23,-30,-23,-24,-45,-14,-15,10,-24,14,-3,-33,-13,-12,23,11,17,4
CA,Canada,SK,Saskatchewan,Residential,0,-1,14,4,3,1,1,0,-1,0,0,0,-1,-2,-1,1,0,0,0,0,-2,1,1,1,0,0,0,1,4,4,5,8,11,13,15,12,10,16,20,19,20,20,14,11,17,20,20,21,21,16,12,19,19,20,18,28,15,13,20,19,19,19,20
CA,Canada,SK,Saskatchewan,Retail & Recreation,2,5,-11,-2,-1,13,2,2,6,1,1,6,10,8,11,1,4,4,4,7,7,3,0,7,6,8,10,1,-7,-14,-5,-17,-24,-29,-37,-51,-53,-47,-54,-52,-50,-50,-54,-53,-45,-49,-51,-50,-47,-57,-55,-50,-45,-47,-30,-57,-50,-62,-50,-44,-39,-39,-43
CA,Canada,SK,Saskatchewan,Transit Stations,3,0,-29,-4,-6,-2,-3,-3,-1,-2,0,-1,0,4,3,0,1,2,-1,2,2,-7,-2,-4,3,0,-3,-7,-13,-17,-23,-24,-31,-37,-39,-37,-46,-50,-50,-53,-54,-51,-49,-52,-55,-55,-57,-58,-56,-59,-59,-60,-53,-57,-53,-65,-58,-63,-61,-53,-55,-53,-53
CA,Canada,SK,Saskatchewan,Workplaces,-2,-3,-68,-18,-15,-15,-14,2,3,1,2,3,2,3,5,2,2,3,3,3,3,2,3,-1,3,3,2,-1,-1,-4,-8,-18,-23,-29,-36,-27,-31,-44,-47,-48,-49,-49,-36,-37,-49,-50,-50,-50,-49,-39,-39,-50,-50,-50,-51,-77,-40,-42,-57,-49,-49,-49,-48
CA,Canada,YK,Yukon,Grocery & Pharmacy,7,-2,-2,0,5,24,0,11,6,7,12,3,4,11,11,15,17,10,3,-6,12,16,9,12,24,12,20,39,18,17,37,36,8,11,-6,2,-19,-4,-11,-22,-11,-23,-21,-28,-22,-20,-25,-11,-19,-7,-26,,,,,,,,,,,,
CA,Canada,YK,Yukon,Retail & Recreation,12,13,10,5,7,18,12,27,16,1,3,11,11,17,0,22,10,9,13,6,10,4,8,10,6,13,13,16,5,10,11,-3,-13,-17,-19,-29,-39,-34,-40,-40,-39,-40,-45,-43,-39,-40,-37,-35,-41,-42,-41,,,,,,,,,,,,
CA,Canada,YK,Yukon,Workplaces,,,2,1,2,1,-39,,,0,-1,2,4,-2,,,4,1,3,2,5,,,1,4,4,3,0,,,-10,-19,-25,-28,-30,-11,,-38,-46,-46,-48,-46,-31,,-45,-46,-44,-47,-47,-31,-32,-43,-46,-47,-47,-78,-38,-37,-68,-46,-43,-42,-42
